session_id,client_identity_id,label,start_ts,end_ts,pcap_path
659d04b1-e681-4a45-86ba-64cf171e38af,218e975b-6ffe-4956-b8c1-90f1e998eabf,bot_t2,1787075933.0694482,1787075933.9188104,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\659d04b1-e681-4a45-86ba-64cf171e38af.pcap
42c0ed40-434b-44b4-b941-76d826609d7a,218e975b-6ffe-4956-b8c1-90f1e998eabf,bot_t2,1787075935.0081472,1787075935.845374,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\42c0ed40-434b-44b4-b941-76d826609d7a.pcap
ab982ea4-c4ef-4500-a7f7-218ab3fb3cd8,218e975b-6ffe-4956-b8c1-90f1e998eabf,bot_t2,1787075936.9264393,1787075937.8133552,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\ab982ea4-c4ef-4500-a7f7-218ab3fb3cd8.pcap
48a6cf5c-11fe-4a9e-8d7c-931d15428f68,02a22b57-5fda-440d-bf3c-1b595e64e9c0,bot_t2,1787075938.8182635,1787075939.6941428,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\48a6cf5c-11fe-4a9e-8d7c-931d15428f68.pcap
fd6d96a1-157b-4d7e-9ad8-93d2bf80baae,02a22b57-5fda-440d-bf3c-1b595e64e9c0,bot_t2,1787075940.6891515,1787075941.529739,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\fd6d96a1-157b-4d7e-9ad8-93d2bf80baae.pcap
0a413796-d511-4d5e-a464-44296ca9a854,02a22b57-5fda-440d-bf3c-1b595e64e9c0,bot_t2,1787075942.5087242,1787075943.3218968,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\0a413796-d511-4d5e-a464-44296ca9a854.pcap
71a675ea-07c1-480a-a4d3-b19654ddad36,02a22b57-5fda-440d-bf3c-1b595e64e9c0,bot_t2,1787075944.3036888,1787075945.1338427,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\71a675ea-07c1-480a-a4d3-b19654ddad36.pcap
f66741ab-f114-495a-97f0-c6d4fc3b5338,9c0940bf-84bf-47ea-9e20-2dd63df73d4d,bot_t2,1787075946.1295402,1787075946.9722738,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\f66741ab-f114-495a-97f0-c6d4fc3b5338.pcap
bf5fe3e9-5d61-4feb-bc21-e00978c2a327,9c0940bf-84bf-47ea-9e20-2dd63df73d4d,bot_t2,1787075948.0407653,1787075948.8413227,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\bf5fe3e9-5d61-4feb-bc21-e00978c2a327.pcap
e39ccba1-f80c-41af-b659-f329788fd28a,9c0940bf-84bf-47ea-9e20-2dd63df73d4d,bot_t2,1787075949.8476737,1787075950.7008057,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\e39ccba1-f80c-41af-b659-f329788fd28a.pcap
6aef0101-68be-4520-bcb5-a369c0b88660,9c0940bf-84bf-47ea-9e20-2dd63df73d4d,bot_t2,1787075951.6877172,1787075952.5263743,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\6aef0101-68be-4520-bcb5-a369c0b88660.pcap
e115312a-eae7-465b-8e3c-7a7758be1659,51176885-b0bc-4a80-9e57-8b8970e7e945,bot_t2,1787075953.509888,1787075954.3192592,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\e115312a-eae7-465b-8e3c-7a7758be1659.pcap
dcf510ea-5195-4051-84d3-ed797392d0cd,51176885-b0bc-4a80-9e57-8b8970e7e945,bot_t2,1787075955.298003,1787075956.1041162,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\dcf510ea-5195-4051-84d3-ed797392d0cd.pcap
91c325c7-f55b-4bbb-88e3-9ddb07d7368b,51176885-b0bc-4a80-9e57-8b8970e7e945,bot_t2,1787075957.2463388,1787075958.0883574,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\91c325c7-f55b-4bbb-88e3-9ddb07d7368b.pcap
6ab4e0fa-c9ee-4ae3-b5b3-2313d9437193,51176885-b0bc-4a80-9e57-8b8970e7e945,bot_t2,1787075959.0731094,1787075959.9027576,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\6ab4e0fa-c9ee-4ae3-b5b3-2313d9437193.pcap
5af40d08-b7e2-4903-9ef4-b6ad53d83330,c716d790-4d46-49b9-b8ce-8cbe7fa6b6c5,bot_t2,1787075960.885573,1787075961.7206213,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\5af40d08-b7e2-4903-9ef4-b6ad53d83330.pcap
2956c181-1e41-431a-875b-30e2fce0cc78,c716d790-4d46-49b9-b8ce-8cbe7fa6b6c5,bot_t2,1787075962.806533,1787075963.7093816,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\2956c181-1e41-431a-875b-30e2fce0cc78.pcap
d81f877b-1a25-4daf-8e94-fa25e762b2a9,c716d790-4d46-49b9-b8ce-8cbe7fa6b6c5,bot_t2,1787075964.7932363,1787075965.5935926,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\d81f877b-1a25-4daf-8e94-fa25e762b2a9.pcap
db839c20-e24c-40e1-96ca-cd366163c6ed,fd3f35e6-8a3c-416a-8c37-fe2dda113878,bot_t2,1787075966.5736887,1787075967.4172056,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\db839c20-e24c-40e1-96ca-cd366163c6ed.pcap
196c7011-2f36-4724-aed5-8a971d6511ef,fd3f35e6-8a3c-416a-8c37-fe2dda113878,bot_t2,1787075968.4108982,1787075969.2574792,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\196c7011-2f36-4724-aed5-8a971d6511ef.pcap
18561979-2b59-40ec-a8e3-893835924e23,fd3f35e6-8a3c-416a-8c37-fe2dda113878,bot_t2,1787075970.2708144,1787075971.1362834,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\18561979-2b59-40ec-a8e3-893835924e23.pcap
cc546dcd-e06c-4f0e-a65f-d5efcec63759,fd3f35e6-8a3c-416a-8c37-fe2dda113878,bot_t2,1787075972.1275604,1787075972.920809,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\cc546dcd-e06c-4f0e-a65f-d5efcec63759.pcap
5aef1048-43fe-4f01-8b86-bfc43c1ab512,fd3f35e6-8a3c-416a-8c37-fe2dda113878,bot_t2,1787075973.9407394,1787075974.7508876,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\5aef1048-43fe-4f01-8b86-bfc43c1ab512.pcap
48635397-cb36-44e9-8b91-7b8dd06a7c64,11a7f784-e02b-4bbb-9512-730d7ad2a984,bot_t2,1787075975.771872,1787075976.6179037,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\48635397-cb36-44e9-8b91-7b8dd06a7c64.pcap
6f387df8-f08f-440e-81a3-1dafee51acd9,11a7f784-e02b-4bbb-9512-730d7ad2a984,bot_t2,1787075977.7998028,1787075978.6330397,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\6f387df8-f08f-440e-81a3-1dafee51acd9.pcap
9dbbf3a2-d464-42b3-b146-d18a9545ef75,11a7f784-e02b-4bbb-9512-730d7ad2a984,bot_t2,1787075979.635786,1787075980.4586482,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\9dbbf3a2-d464-42b3-b146-d18a9545ef75.pcap
8844b517-aa39-4d82-8c79-22c76e653fd1,aedb4cd2-9622-47c7-a0f0-a5ae716e20d6,bot_t2,1787075981.5441422,1787075982.3841975,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\8844b517-aa39-4d82-8c79-22c76e653fd1.pcap
4a767f70-01be-457f-8162-20981a137cf5,aedb4cd2-9622-47c7-a0f0-a5ae716e20d6,bot_t2,1787075983.430978,1787075984.2565255,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\4a767f70-01be-457f-8162-20981a137cf5.pcap
1837da17-ea2a-46c7-bfa2-2008611edead,aedb4cd2-9622-47c7-a0f0-a5ae716e20d6,bot_t2,1787075985.2407417,1787075986.1214566,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\1837da17-ea2a-46c7-bfa2-2008611edead.pcap
5bd902fb-52f6-460e-80c9-ebea0f784923,871e4039-c401-458e-8bd7-61fcedcf1579,bot_t2,1787075994.257993,1787075995.063957,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\5bd902fb-52f6-460e-80c9-ebea0f784923.pcap
d0cf9c9c-f4a4-493c-86b2-3fdb63c56020,871e4039-c401-458e-8bd7-61fcedcf1579,bot_t2,1787075996.9512243,1787075997.9227805,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\d0cf9c9c-f4a4-493c-86b2-3fdb63c56020.pcap
190e3f1a-93dc-47f2-91f1-ed89fc671eac,871e4039-c401-458e-8bd7-61fcedcf1579,bot_t2,1787075999.6614842,1787076000.5056748,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\190e3f1a-93dc-47f2-91f1-ed89fc671eac.pcap
b0e8055a-c0ad-47d2-955c-6b31dff2b978,eb275a6c-23d8-4820-ae5c-b8e1c5366648,bot_t2,1787076001.9793456,1787076002.8222058,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\b0e8055a-c0ad-47d2-955c-6b31dff2b978.pcap
684c3fd3-02e6-4800-b58a-ce596450a9e5,eb275a6c-23d8-4820-ae5c-b8e1c5366648,bot_t2,1787076004.0747573,1787076005.0252533,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\684c3fd3-02e6-4800-b58a-ce596450a9e5.pcap
e4ed5808-3464-487e-821d-8fbdd292bd6b,eb275a6c-23d8-4820-ae5c-b8e1c5366648,bot_t2,1787076006.5448654,1787076007.405272,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\e4ed5808-3464-487e-821d-8fbdd292bd6b.pcap
c66b1fae-5b87-4720-817d-a97d71435aac,36c13f72-f6d5-4bd7-8990-c5d97e13af54,bot_t2,1787076008.8877141,1787076009.7654994,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\c66b1fae-5b87-4720-817d-a97d71435aac.pcap
3e685851-be2c-49f7-bd54-77f4ee896cf4,36c13f72-f6d5-4bd7-8990-c5d97e13af54,bot_t2,1787076011.202944,1787076012.0594478,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\3e685851-be2c-49f7-bd54-77f4ee896cf4.pcap
cf461be6-f296-4f1f-b057-a08e7a62ffa3,36c13f72-f6d5-4bd7-8990-c5d97e13af54,bot_t2,1787076013.5351508,1787076014.3834271,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\cf461be6-f296-4f1f-b057-a08e7a62ffa3.pcap
a07a34c0-fa1d-4024-a9a6-3a07f86128b0,2a51da59-6638-4ee3-981d-f58acceec603,bot_t2,1787076015.8477387,1787076016.704601,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\a07a34c0-fa1d-4024-a9a6-3a07f86128b0.pcap
faf76623-fcd1-4e0a-bde4-209a34737d9f,2a51da59-6638-4ee3-981d-f58acceec603,bot_t2,1787076018.2250476,1787076019.0499666,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\faf76623-fcd1-4e0a-bde4-209a34737d9f.pcap
6d6f56e1-ecfa-4775-a09c-252c325c6472,2a51da59-6638-4ee3-981d-f58acceec603,bot_t2,1787076020.4452884,1787076021.2830746,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\6d6f56e1-ecfa-4775-a09c-252c325c6472.pcap
253bf61c-1948-4b49-99f1-166a8dead60f,2a51da59-6638-4ee3-981d-f58acceec603,bot_t2,1787076022.7739067,1787076023.6400323,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\253bf61c-1948-4b49-99f1-166a8dead60f.pcap
959b5916-525a-469b-be5c-025a383601ef,2a51da59-6638-4ee3-981d-f58acceec603,bot_t2,1787076024.9908128,1787076025.8117778,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\959b5916-525a-469b-be5c-025a383601ef.pcap
11b065a2-41b9-4fe9-b0f8-6be92c70378f,1605942e-974e-4007-ae84-89854f93c762,bot_t2,1787076027.0910366,1787076027.9389293,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\11b065a2-41b9-4fe9-b0f8-6be92c70378f.pcap
945ec1ea-f708-40fc-8814-97340f944823,1605942e-974e-4007-ae84-89854f93c762,bot_t2,1787076029.1926486,1787076030.0454643,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\945ec1ea-f708-40fc-8814-97340f944823.pcap
07ef188d-d608-4388-9563-6d0778b1739e,1605942e-974e-4007-ae84-89854f93c762,bot_t2,1787076031.214176,1787076032.059743,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\07ef188d-d608-4388-9563-6d0778b1739e.pcap
2dcb6846-9575-4280-b307-750568d2cfee,1605942e-974e-4007-ae84-89854f93c762,bot_t2,1787076033.2007737,1787076034.083288,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\2dcb6846-9575-4280-b307-750568d2cfee.pcap
9d94dff4-6d53-4323-8597-75512c813fd7,1605942e-974e-4007-ae84-89854f93c762,bot_t2,1787076035.2271757,1787076036.0253863,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\9d94dff4-6d53-4323-8597-75512c813fd7.pcap
77b27977-dc78-49af-aa70-dbd5649d9722,eeec5511-e070-4f23-9088-c21e258e72bc,bot_t2,1787076037.170521,1787076038.0083756,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\77b27977-dc78-49af-aa70-dbd5649d9722.pcap
a0560008-f4b1-49c9-9f55-10c351ae4036,eeec5511-e070-4f23-9088-c21e258e72bc,bot_t2,1787076039.1502557,1787076039.9653983,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\a0560008-f4b1-49c9-9f55-10c351ae4036.pcap
8f6093d7-0649-47fd-8d7d-521741101205,eeec5511-e070-4f23-9088-c21e258e72bc,bot_t2,1787076041.1092427,1787076041.947488,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\8f6093d7-0649-47fd-8d7d-521741101205.pcap
38c1cebc-9886-49ca-abd8-92429c629b16,eeec5511-e070-4f23-9088-c21e258e72bc,bot_t2,1787076043.1083038,1787076043.9159071,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\38c1cebc-9886-49ca-abd8-92429c629b16.pcap
f446c913-423f-4cfb-85d9-64d298702d10,b8ebbaf2-e4f5-402a-9f4d-c4c848b26c0e,bot_t2,1787076045.0491428,1787076045.895691,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\f446c913-423f-4cfb-85d9-64d298702d10.pcap
ff8dadae-f5f2-4022-b125-a46c46b2954e,b8ebbaf2-e4f5-402a-9f4d-c4c848b26c0e,bot_t2,1787076047.0543745,1787076047.870363,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\ff8dadae-f5f2-4022-b125-a46c46b2954e.pcap
9d14e1bf-f122-4eda-ab5a-5ba0ad64fc4f,b8ebbaf2-e4f5-402a-9f4d-c4c848b26c0e,bot_t2,1787076049.0214934,1787076049.8287225,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\9d14e1bf-f122-4eda-ab5a-5ba0ad64fc4f.pcap
d7237add-2cf4-4c5b-ae16-f31e303c04c4,ff2013a0-02b4-46ce-8ef4-0831a4e09a5f,bot_t2,1787076050.9776363,1787076051.7993577,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\d7237add-2cf4-4c5b-ae16-f31e303c04c4.pcap
31044fc3-2a16-41b6-8b16-adf686202e6f,ff2013a0-02b4-46ce-8ef4-0831a4e09a5f,bot_t2,1787076052.9377656,1787076053.797279,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\31044fc3-2a16-41b6-8b16-adf686202e6f.pcap
7e8f461e-14af-4094-9269-eb5067030285,ff2013a0-02b4-46ce-8ef4-0831a4e09a5f,bot_t2,1787076054.9571376,1787076055.7933724,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\7e8f461e-14af-4094-9269-eb5067030285.pcap
e2ef0166-f5a6-49c5-80e3-2ffafcc7c7b6,ff2013a0-02b4-46ce-8ef4-0831a4e09a5f,bot_t2,1787076057.009923,1787076057.889695,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\e2ef0166-f5a6-49c5-80e3-2ffafcc7c7b6.pcap
291b37b5-2665-463d-9dee-aa3d372d18a1,ff2013a0-02b4-46ce-8ef4-0831a4e09a5f,bot_t2,1787076059.3538744,1787076060.2470055,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\291b37b5-2665-463d-9dee-aa3d372d18a1.pcap
bd3ab4ac-b998-4872-937a-743baeb20883,0574e187-26f0-449b-a2b6-1fb8909530bd,bot_t2,1787076061.687889,1787076062.533302,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\bd3ab4ac-b998-4872-937a-743baeb20883.pcap
de2b4315-214f-497f-b79a-93794f0aab09,0574e187-26f0-449b-a2b6-1fb8909530bd,bot_t2,1787076063.9530087,1787076064.800116,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\de2b4315-214f-497f-b79a-93794f0aab09.pcap
1a3744cd-5dd8-4e03-b0e2-df85cabec988,0574e187-26f0-449b-a2b6-1fb8909530bd,bot_t2,1787076066.2359538,1787076067.116483,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\1a3744cd-5dd8-4e03-b0e2-df85cabec988.pcap
d298b541-3442-48c5-8520-e6a60f695b3b,6fc436ed-c258-4d5e-b857-39bfa7f6c2d6,bot_t2,1787076068.6551127,1787076069.4920251,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\d298b541-3442-48c5-8520-e6a60f695b3b.pcap
7770cd03-52d0-4ff7-b7fd-2498f4f4dc84,6fc436ed-c258-4d5e-b857-39bfa7f6c2d6,bot_t2,1787076070.934478,1787076071.7956038,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\7770cd03-52d0-4ff7-b7fd-2498f4f4dc84.pcap
44615617-7378-4a3a-8d47-1ccaa5a9f539,6fc436ed-c258-4d5e-b857-39bfa7f6c2d6,bot_t2,1787076073.3509607,1787076074.1818414,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\44615617-7378-4a3a-8d47-1ccaa5a9f539.pcap
e7889aab-c12b-479c-8e41-a68dfa7970c5,6fc436ed-c258-4d5e-b857-39bfa7f6c2d6,bot_t2,1787076075.7557783,1787076076.5940914,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\e7889aab-c12b-479c-8e41-a68dfa7970c5.pcap
c1ed7b7e-c671-4c60-b619-453108019773,a8a50ee8-828b-48d4-9eb3-40c89a801c0c,bot_t2,1787076078.0492992,1787076078.8809292,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\c1ed7b7e-c671-4c60-b619-453108019773.pcap
bc2296e7-ad15-4053-827e-8bac5288e28b,a8a50ee8-828b-48d4-9eb3-40c89a801c0c,bot_t2,1787076080.338021,1787076081.2113943,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\bc2296e7-ad15-4053-827e-8bac5288e28b.pcap
806b8bf9-9c18-4ada-8fac-be88f5aa8059,a8a50ee8-828b-48d4-9eb3-40c89a801c0c,bot_t2,1787076082.675761,1787076083.4925282,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\806b8bf9-9c18-4ada-8fac-be88f5aa8059.pcap
2b27184c-9ae6-4d9b-a8a4-b0dfbe156dd0,a8a50ee8-828b-48d4-9eb3-40c89a801c0c,bot_t2,1787076084.9362955,1787076085.7787664,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\2b27184c-9ae6-4d9b-a8a4-b0dfbe156dd0.pcap
b85a0342-bf19-4b86-9b81-9b97694a7763,a8a50ee8-828b-48d4-9eb3-40c89a801c0c,bot_t2,1787076087.2516134,1787076088.1669946,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\b85a0342-bf19-4b86-9b81-9b97694a7763.pcap
08504c9b-a915-4db1-8618-00b36fbe0022,1d3ec2a3-97bb-47c3-a89b-f34152793546,bot_t2,1787076089.616467,1787076090.4709592,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\08504c9b-a915-4db1-8618-00b36fbe0022.pcap
447e16a4-74d6-40bc-a4a0-657ba18ee5cb,1d3ec2a3-97bb-47c3-a89b-f34152793546,bot_t2,1787076091.9166698,1787076092.787769,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\447e16a4-74d6-40bc-a4a0-657ba18ee5cb.pcap
0467f747-73fc-48f8-a495-4c880db0f4eb,1d3ec2a3-97bb-47c3-a89b-f34152793546,bot_t2,1787076094.2318835,1787076095.050928,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\0467f747-73fc-48f8-a495-4c880db0f4eb.pcap
a2b2561b-f1cf-411e-81bf-b8a85eb549b1,1d3ec2a3-97bb-47c3-a89b-f34152793546,bot_t2,1787076096.5082855,1787076097.3929987,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\a2b2561b-f1cf-411e-81bf-b8a85eb549b1.pcap
a89fa421-79d9-4b14-b0ee-51b108a53a96,f2ead6a0-23b3-44e2-87c6-d77c2697d3fe,bot_t2,1787076098.8356771,1787076099.7387664,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\a89fa421-79d9-4b14-b0ee-51b108a53a96.pcap
12f8687b-3304-436c-af11-39b579b55f48,f2ead6a0-23b3-44e2-87c6-d77c2697d3fe,bot_t2,1787076101.1739147,1787076102.0045671,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\12f8687b-3304-436c-af11-39b579b55f48.pcap
1f53f926-4675-474e-9eee-fd1fb8c9774d,f2ead6a0-23b3-44e2-87c6-d77c2697d3fe,bot_t2,1787076103.4629858,1787076104.2711625,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\1f53f926-4675-474e-9eee-fd1fb8c9774d.pcap
9afdd15d-07d4-4a61-97e1-2fd2d3a03eb2,e9ca08e1-d147-4766-a472-d79cc6165dc7,bot_t2,1787076105.7583067,1787076106.5868592,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\9afdd15d-07d4-4a61-97e1-2fd2d3a03eb2.pcap
fb82cc5c-fabf-4850-b644-a1d9b56503cc,e9ca08e1-d147-4766-a472-d79cc6165dc7,bot_t2,1787076108.0507867,1787076108.937416,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\fb82cc5c-fabf-4850-b644-a1d9b56503cc.pcap
35122911-d28e-496e-8efe-b9fb40862969,e9ca08e1-d147-4766-a472-d79cc6165dc7,bot_t2,1787076110.285326,1787076111.1467307,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\35122911-d28e-496e-8efe-b9fb40862969.pcap
54cc4790-802d-4663-9ae5-e64f98386ce8,a3652928-15f7-450f-a7e4-e5d9ed17c8c8,bot_t2,1787076112.531363,1787076113.4154897,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\54cc4790-802d-4663-9ae5-e64f98386ce8.pcap
2bdc958d-27b2-4902-bb3a-b7d1bf55048a,a3652928-15f7-450f-a7e4-e5d9ed17c8c8,bot_t2,1787076114.965287,1787076115.762641,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\2bdc958d-27b2-4902-bb3a-b7d1bf55048a.pcap
e8855a17-2b9a-44a1-aede-b1ca03f51e35,a3652928-15f7-450f-a7e4-e5d9ed17c8c8,bot_t2,1787076117.2111697,1787076118.1118252,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\e8855a17-2b9a-44a1-aede-b1ca03f51e35.pcap
dee31090-792f-4c25-8fa2-140db8c9e5eb,62fc0bc0-cc41-4997-8f6c-6104775800e2,bot_t2,1787076119.5356665,1787076120.3641038,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\dee31090-792f-4c25-8fa2-140db8c9e5eb.pcap
b4ecd522-51be-4874-9633-0cbf1166361f,62fc0bc0-cc41-4997-8f6c-6104775800e2,bot_t2,1787076121.8080854,1787076122.6705174,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\b4ecd522-51be-4874-9633-0cbf1166361f.pcap
282ed729-f24a-4922-93ab-ca5a4239fa32,62fc0bc0-cc41-4997-8f6c-6104775800e2,bot_t2,1787076124.092128,1787076124.9894648,C:\Users\har20\OneDrive\Desktop\project 1\code\quic-pqtls-bot-detection\capture\pcap_store\282ed729-f24a-4922-93ab-ca5a4239fa32.pcap
